,SPX,VIX
2004-06-10,485.0274185927122,0.11990856174203565
2004-06-14,485.4546806796677,0.12187337978184262
2004-06-15,485.4901253945247,0.12226211678334287
2004-06-16,480.0467761271264,0.13850044708483453
2004-06-17,476.22246296109,0.14771385237396217
2004-06-18,474.87537305793217,0.14891578222777588
2004-06-21,474.70697217498315,0.14364851184191463
2004-06-22,473.82208480742247,0.1441160374628772
2004-06-23,475.7075349533611,0.13898914326143835
2004-06-24,480.3935343805888,0.13122042273324974
2004-06-25,482.9389676697472,0.12673867485172405
2004-06-28,483.1753376658694,0.12723115439461757
2004-06-29,488.86744562535563,0.12012377202507338
2004-06-30,489.8028410293058,0.11949281587297396
2004-07-01,491.8741809818796,0.11695593128263221
2004-07-02,498.9763595560007,0.11046079979069612
2004-07-06,495.93005235737206,0.12551854022184586
2004-07-07,497.77101595942577,0.1226006197182849
2004-07-08,499.9707388128371,0.11942113048183983
2004-07-09,499.6395765540159,0.12108363696003907
2004-07-12,503.8926421939195,0.11650942078627227
2004-07-13,502.91692792317446,0.11973862732875891
2004-07-14,500.4124068420345,0.12638215312408319
2004-07-15,500.70817670759436,0.12575886121931554
2004-07-16,497.50571581519046,0.13370177958312662
2004-07-19,499.7080049248858,0.12753247073886226
2004-07-20,502.419222828227,0.12277914871735396
2004-07-21,500.21988588397323,0.12821245841364945
2004-07-22,504.6357705944073,0.12158807880880088
2004-07-23,506.42259726372475,0.11892976056726469
2004-07-26,509.6175147165385,0.11569540944393757
2004-07-27,505.56474680240973,0.12703237014860758
2004-07-28,510.9595137900185,0.11985284798569984
2004-07-29,510.67618984336707,0.12124172972133422
2004-07-30,510.7619961277299,0.12164192147456923
2004-08-02,513.930127701724,0.11762533490120662
2004-08-03,512.5659456784217,0.12133226689977374
2004-08-04,512.8945810126926,0.12097863661607947
2004-08-05,518.1255520412504,0.11444244368427284
2004-08-06,523.8264845383926,0.10843922040114923
2004-08-09,524.794421965193,0.1115924496807007
2004-08-10,528.3540471360348,0.10753164304054194
2004-08-11,528.5948054662188,0.10879993985422284
2004-08-12,524.4990495527439,0.12030006416827135
2004-08-13,526.915364002985,0.1166327437133872
2004-08-16,527.111219587852,0.11783414316846882
2004-08-17,532.9746380819106,0.11106967949367087
2004-08-18,535.6334600057938,0.10808874639915372
2004-08-19,535.8786515239944,0.1091619104508185
2004-08-20,540.1907295855085,0.10448128006835286
2004-08-23,546.4525070694903,0.10192576052811264
2004-08-24,557.3756903027122,0.09628867185039033
2004-08-25,555.2382649652517,0.1041701277439267
2004-08-26,563.439345461821,0.0981150687236686
2004-08-27,549.4606565651324,0.14456629079197603
2004-08-30,544.8308365803128,0.1536769591976686
2004-08-31,540.1395228739244,0.16287044566116476
2004-09-01,538.318110112983,0.16405309859301911
2004-09-02,542.0639885449375,0.15550095254901664
2004-09-03,542.9156696090386,0.1521149879404456
2004-09-07,557.7346702105193,0.1380097753379767
2004-09-08,548.5640227175335,0.16270705090535498
2004-09-09,556.5138201529422,0.1516553196147498
2004-09-10,551.5087116353264,0.1628876719743529
2004-09-13,556.2545188319099,0.1522174315212776
2004-09-14,573.0003443346009,0.14196762680729383
2004-09-15,569.257730157529,0.1516626224226918
2004-09-16,579.7406481084432,0.14111209700125543
2004-09-17,580.2795199309336,0.14240015583937596
2004-09-20,591.1848049559862,0.13509261327003388
2004-09-21,584.4445379519582,0.1520472234674627
2004-09-22,571.6011344517103,0.18583233163419147
2004-09-23,559.3968643113693,0.21495432786548432
2004-09-24,552.7379031627555,0.2250586461130032
2004-09-27,554.2060194723438,0.20592854536094138
2004-09-28,558.6690046180364,0.19474095392638213
2004-09-29,558.5596390016698,0.19172072945631904
2004-09-30,538.4850036810482,0.2532474103802005
2004-10-01,538.5452880053565,0.245537416784608
2004-10-04,545.4580644023691,0.2167942449688808
2004-10-05,547.7569770885004,0.20883964634463542
2004-10-06,560.0799118997496,0.19264405068699128
2004-10-07,565.2084116262271,0.18391458125923454
2004-10-08,563.4165989611304,0.18708370310552896
2004-10-11,572.8012274218243,0.1726783320396174
2004-10-12,564.0430532953726,0.19356930238849998
2004-10-13,563.2998836697918,0.19314885838012677
2004-10-14,551.7129146453714,0.22115236584738218
2004-10-15,550.4332677296585,0.21914844162171848
2004-10-18,542.3707144924447,0.2263392618546216
2004-10-19,538.6954170932902,0.22891567055731415
2004-10-20,538.8182507940872,0.22301546810836945
2004-10-21,534.5075354750203,0.2274484187816792
2004-10-22,539.1599192618636,0.21457147836583962
2004-10-25,542.0675699721561,0.19781645343324789
2004-10-26,542.959999749426,0.19332190988497278
2004-10-27,547.6502025576297,0.18368857306087072
2004-10-28,556.7446482771,0.17150021211646088
2004-10-29,563.0137351408148,0.16290209719097298
2004-11-01,578.9261149045258,0.15335523119932218
2004-11-02,579.0012147317996,0.15573356544249237
2004-11-03,569.5396122998907,0.18030212798543246
2004-11-04,562.0110479202345,0.19712105576819355
2004-11-05,551.8430382736009,0.22045876780541687
2004-11-08,549.57548950237,0.21276270138387127
2004-11-09,547.2883027504951,0.21338265248213112
2004-11-10,536.8497013741824,0.2368379925959434
2004-11-11,535.1666003798274,0.23405872661273563
2004-11-12,533.2690841091074,0.2319735362564874
2004-11-15,550.3934495142055,0.2048646312338631
2004-11-16,552.4341877867065,0.19970814173276774
2004-11-17,529.5495525059036,0.2751871984166788
2004-11-18,534.0907707336653,0.260818618672827
2004-11-19,538.5129331954133,0.24810304134911287
2004-11-22,540.9444964487278,0.23163562944929794
2004-11-23,531.8214747064607,0.25117244569395253
2004-11-24,533.6901552197784,0.24269257102000788
2004-11-26,537.9222806733976,0.227248368846089
2004-11-29,529.9097137074755,0.23803864440559228
2004-11-30,534.6981545157402,0.22588708607210828
2004-12-01,532.1457394844363,0.2278941061263472
2004-12-02,538.6059619393357,0.21479660974805875
2004-12-03,536.6417083788629,0.2164893351121638
2004-12-06,542.1784159373557,0.20039495832788118
2004-12-07,564.5714160661327,0.1897467388006336
2004-12-08,530.4856377391853,0.31655447522134994
2004-12-09,501.9457830124804,0.4061157730628057
2004-12-10,526.77522287983,0.3708664741789913
2004-12-13,533.7037484057828,0.337278576273786
2004-12-14,566.699205065052,0.3114742242020282
2004-12-15,567.4754154454738,0.3102487129131798
2004-12-16,570.6749852916628,0.3044258982451836
2004-12-17,548.9031407175938,0.36040480661394697
2004-12-20,553.1839544235065,0.33633136230740923
2004-12-21,544.8774939729627,0.3498003010299863
2004-12-22,541.9115404439856,0.34936188244008326
2004-12-23,557.8928922677393,0.3228719682135735
2004-12-27,551.8075269737824,0.3205112946280744
2004-12-28,553.6935963333976,0.31198096531861036
2004-12-29,547.6515331155075,0.3200491443367948
2004-12-30,551.2642328965558,0.308055217369493
2004-12-31,541.3030183894954,0.3261993245768485
2005-01-03,539.256505525969,0.31083721306751033
2005-01-04,531.175366011237,0.3232743103788678
2005-01-05,539.1454032133346,0.30362816577969354
2005-01-06,550.0850543456863,0.283303899709078
2005-01-07,552.295598574962,0.2761950398231149
2005-01-10,549.0431106816532,0.2739866681980975
2005-01-11,547.5762574154224,0.27316017669267645
2005-01-12,552.632033637298,0.2611875511830771
2005-01-13,564.0024795779194,0.24398896217120908
2005-01-14,563.9288316620384,0.24329443162284936
2005-01-18,565.7784369314791,0.23432506960572289
2005-01-19,571.2192378037074,0.22459079026475953
2005-01-20,570.312247296798,0.22560092303639764
2005-01-21,569.7633263887517,0.22552598203732982
2005-01-24,573.6236467204944,0.2150066915441637
2005-01-25,573.8826439078923,0.2135761444929333
2005-01-26,577.6010508438477,0.20667583148622223
2005-01-27,573.3620871066233,0.21468993440176737
2005-01-28,572.7594498875849,0.2142269831524622
2005-01-31,571.231278542118,0.2118567947453367
2005-02-01,571.5260793684192,0.20927123278346693
2005-02-02,574.444972320526,0.20263832126318926
2005-02-03,572.9647724930294,0.2040237180045883
2005-02-04,575.847879078836,0.19772252739695684
2005-02-07,582.317347438808,0.18539450206070837
2005-02-08,586.1259509321961,0.17950557693765806
2005-02-09,585.4611841148411,0.18105248135521124
2005-02-10,592.9388897129048,0.1716034389117517
2005-02-11,594.3578227985736,0.17036706366237186
2005-02-14,592.1684475114431,0.1765861957848643
2005-02-15,594.3741979181639,0.17291557322630136
2005-02-16,598.380733339031,0.1671579630562873
2005-02-17,597.0924518939769,0.17006837832030544
2005-02-18,603.279334246696,0.16214006278144016
2005-02-22,610.8017334213658,0.1556534324250373
2005-02-23,608.4318852173631,0.16131903248586124
2005-02-24,609.3695754257584,0.16040004920816156
2005-02-25,608.2119885117405,0.16298276187543315
2005-02-28,608.3627247482701,0.16277970037486428
2005-03-01,603.9186345058762,0.17144298753198525
2005-03-02,603.4163240542237,0.1712136063896132
2005-03-03,603.423498353544,0.17005316604093929
2005-03-04,604.9347005053314,0.1665609980354301
2005-03-07,599.3674088412702,0.17591299632761082
2005-03-08,598.9831105023678,0.17474736859658488
2005-03-09,593.9545657308122,0.18347283313966653
2005-03-10,595.1390052779165,0.17894458160377286
2005-03-11,591.149181994834,0.18487982401526074
2005-03-14,586.5448596477829,0.18716505548176585
2005-03-15,585.734299183429,0.18573201529454292
2005-03-16,586.4967435545352,0.18169418148407063
2005-03-17,584.1724093973676,0.1838419994263913
2005-03-18,586.9225508634644,0.1770857833293259
2005-03-21,587.4946192943564,0.1711225072891034
2005-03-22,587.4060644535923,0.16998442194078206
2005-03-23,588.4962453430825,0.16697531593810216
2005-03-24,590.0436851881545,0.1635539032928709
2005-03-28,597.3189988019062,0.15299731961147356
2005-03-29,598.8282126263764,0.15121102799657127
2005-03-30,598.685688919687,0.1521795918732921
2005-03-31,594.5452999995445,0.16117267464474078
2005-04-01,594.6042026276999,0.16066465175175768
2005-04-04,601.8332220475714,0.15121125282873274
2005-04-05,601.6924340228879,0.15215794885901587
2005-04-06,608.0331249560514,0.14504859700956907
2005-04-07,608.5757321553646,0.14554766192586285
2005-04-08,619.8275581380293,0.13718077621212504
2005-04-11,637.6648857248863,0.13494990678325508
2005-04-12,631.3024722262173,0.15138579025008342
2005-04-13,625.402926700523,0.16505114700108478
2005-04-14,624.0614356188966,0.1678544830022155
2005-04-15,623.6417841243086,0.16859219364157102
2005-04-18,623.5781493640762,0.16776826139130738
2005-04-19,625.5574641620173,0.16426855473370272
2005-04-20,628.8592887489959,0.15934160947773524
2005-04-21,621.3470402770838,0.17543573724047193
2005-04-22,621.6563653074589,0.17356936879954632
2005-04-25,613.8574532156986,0.18684350632929825
2005-04-26,635.2043509774658,0.17616695165198584
2005-04-27,632.9899718644305,0.18039799093598988
2005-04-28,648.8849540014274,0.16764611312152053
2005-04-29,652.3273100762533,0.1646729722395953
2005-05-02,661.9680292900797,0.15860663712744197
2005-05-03,677.0163042252601,0.1480517240356127
2005-05-04,679.8648078869523,0.14786174939774663
2005-05-05,684.9149808932824,0.1448617563573661
2005-05-06,681.7049258375764,0.1536443441476238
2005-05-09,676.1695400097819,0.16884847890095095
2005-05-10,681.54543362819,0.1621442574916449
2005-05-11,675.4203151873327,0.173778484626339
2005-05-12,672.8736649736696,0.1772973174994267
2005-05-13,676.9880822401342,0.17070834273835567
2005-05-16,674.9655105320379,0.1719651975943536
2005-05-17,681.6018350415266,0.1629972096432349
2005-05-18,676.7204449363974,0.17134750955391065
2005-05-19,682.9332917082347,0.16279583862534722
2005-05-20,696.8440132198974,0.1510872890116041
2005-05-23,689.9091006998888,0.16709592292612713
2005-05-24,694.9732797184066,0.16023321311284994
2005-05-25,690.0687139648271,0.16867615716711729
2005-05-26,686.5309530548626,0.17362680683453313
2005-05-27,687.9999402854681,0.17002696513740923
2005-05-31,678.943228304001,0.1828629680416333
2005-06-01,678.970103479793,0.1800809797473604
2005-06-02,660.6981225663781,0.22241283349904625
2005-06-03,657.066742894714,0.22290510907350936
2005-06-06,661.0407624065172,0.2017199154474934
2005-06-07,658.2795525830674,0.20272801807221696
2005-06-08,667.4875956896501,0.18910996008294584
2005-06-09,666.0725362769708,0.18925314080229888
2005-06-10,659.1788806471648,0.20010457939844745
2005-06-13,647.0605591314899,0.21775131194303116
2005-06-14,648.0731424592597,0.21133784603738526
2005-06-15,664.651550374375,0.19529348534175206
2005-06-16,677.3947544051729,0.18183697827296855
2005-06-17,671.678571659218,0.19221586436724913
2005-06-20,673.4430974889227,0.18644467487334954
2005-06-21,677.2728600346785,0.18039884117926022
2005-06-22,698.5641245835516,0.1681205276490861
2005-06-23,721.5118575379261,0.15686187197058496
2005-06-24,724.0403988136623,0.15805094632108563
2005-06-27,711.4627647320722,0.1913814885575275
2005-06-28,711.427620676508,0.19125785172721566
2005-06-29,714.9353278956527,0.18625619570153684
2005-06-30,704.666348795923,0.20490726230607684
2005-07-01,703.0009574520891,0.20538330387583245
2005-07-05,700.045514630976,0.20114841734813013
2005-07-06,712.7609216899789,0.18675838175844434
2005-07-07,708.9598909892082,0.19210000343946973
2005-07-08,708.6605921762149,0.19109923466215828
2005-07-11,699.6286220933288,0.2030702120896865
2005-07-12,701.4170364630379,0.19755968255372838
2005-07-13,688.6662362564592,0.2208056021450574
2005-07-14,687.6240356886838,0.2177679132990444
2005-07-15,689.7482654014851,0.21041257287345044
2005-07-18,691.0379260315611,0.19827566287341938
2005-07-19,694.250808951088,0.1912677376226555
2005-07-20,691.0075595782645,0.19446224187679356
2005-07-21,698.8521475680956,0.18329298666617624
2005-07-22,692.5883095147253,0.19309074187789693
2005-07-25,693.2140676537934,0.18571019958913307
2005-07-26,699.1679499019042,0.17683984030592104
2005-07-27,672.9955700608627,0.24602368868333765
2005-07-28,672.1769092952449,0.2412877196983797
2005-07-29,670.2674489951277,0.2387525980119507
2005-08-01,665.8445606039676,0.23152160980938336
2005-08-02,650.449399947272,0.2617334406330848
2005-08-03,654.0338202308124,0.2493807363397217
2005-08-04,657.4096928870798,0.23860373820949635
2005-08-05,670.458401546946,0.22133576243060266
2005-08-08,675.4956950890966,0.20710895208100882
2005-08-09,663.6232957576821,0.23001024455346356
2005-08-10,670.106110512763,0.21822431240314494
2005-08-11,670.1502860207488,0.2156313614192203
2005-08-12,673.3244354738292,0.20882753518579003
2005-08-15,673.71896697076,0.20268708113173498
2005-08-16,678.6689611783357,0.1946216823741585
2005-08-17,677.8231066190282,0.19495093010889042
2005-08-18,679.0515768880322,0.1919780898696917
2005-08-19,680.2837869620682,0.18915141843115024
2005-08-22,681.8709526994104,0.18397521636403963
2005-08-23,683.4808622989378,0.1808731410797274
2005-08-24,682.168661279572,0.18229090121128952
2005-08-25,683.3951431860029,0.1796079785956124
2005-08-26,672.2421876551042,0.2021460319504676
2005-08-29,679.7044653929912,0.1859515280814793
2005-08-30,678.255662049866,0.18706790064045847
2005-08-31,686.7660214968561,0.1766547638179697
2005-09-01,690.0894476625566,0.17211158224576048
2005-09-02,677.6359960570103,0.19874561058853207
2005-09-06,672.0625990431871,0.20062212444244804
2005-09-07,682.3205297915606,0.18783264372279718
2005-09-08,672.5592751458444,0.20628024428944736
2005-09-09,671.1887187961744,0.20562169911323494
2005-09-12,692.7350883969463,0.18756217332377376
2005-09-13,700.0097223631813,0.17955014679577114
2005-09-14,704.0005529174801,0.1755661854551901
2005-09-15,702.3379330420292,0.17945375209941977
2005-09-16,726.3586350371316,0.1686424395541264
2005-09-19,724.923135329523,0.1786489449818876
2005-09-20,726.8326430346289,0.17734559246896867
2005-09-21,715.930712644651,0.1985119535098028
2005-09-22,711.3939226971763,0.20477619408203046
2005-09-23,724.3659316173065,0.19099213619608088
2005-09-26,725.0440958412248,0.18904513812279564
2005-09-27,735.6124381734672,0.17796656719718323
2005-09-28,744.201864924691,0.16953516674879412
2005-09-29,755.327154130124,0.1603781562404821
2005-09-30,756.8591190721862,0.16094154152982992
2005-10-03,753.859769583556,0.17043354652524967
2005-10-04,756.5091307062577,0.1675354466486101
2005-10-05,767.8556886626116,0.15762735654026108
2005-10-06,749.61961919725,0.19590864132282954
2005-10-07,774.0674673813746,0.1812632169181679
2005-10-10,770.6053772881048,0.18858376588238684
